-1.0000000000,1.6663222802,1.0348036645,1.0000000000
-1.0000000000,1.6193518846,1.3354547029,1.0000000000
-1.0000000000,1.5271952944,0.0097631468,1.0000000000
-1.0000000000,2.9873175947,2.8942761999,1.0000000000
-1.0000000000,1.6390506828,2.7135025038,1.0000000000
-1.0000000000,1.5553124192,2.5010530661,1.0000000000
-1.0000000000,1.4449366375,2.7876242094,1.0000000000
-1.0000000000,2.9763346273,0.0131197161,1.0000000000
-1.0000000000,1.3101099137,2.1621380869,1.0000000000
-1.0000000000,2.4148291921,1.3959209729,1.0000000000
-1.0000000000,2.2785323304,3.3463891589,1.0000000000
-1.0000000000,2.4889482162,0.0820813182,1.0000000000
-1.0000000000,2.3447606001,3.4764184446,1.0000000000
-1.0000000000,1.3529052140,3.9400021755,1.0000000000
-1.0000000000,2.4703568600,3.1038952934,1.0000000000
-1.0000000000,2.9461331173,2.0448891342,1.0000000000
-1.0000000000,1.9626558093,3.0346261755,1.0000000000
-1.0000000000,1.5771678972,0.0614288729,1.0000000000
-1.0000000000,1.5547773290,3.8597429195,1.0000000000
-1.0000000000,1.1768917341,0.3650323463,1.0000000000
-1.0000000000,1.0005327698,0.7830390375,1.0000000000
-1.0000000000,1.9154323106,3.1062780143,1.0000000000
-1.0000000000,1.7256577467,1.5971196218,1.0000000000
-1.0000000000,2.7764328732,0.5274343861,1.0000000000
-1.0000000000,1.0172283518,3.4800594371,1.0000000000
-1.0000000000,2.6610660683,2.1826047446,1.0000000000
-1.0000000000,2.3338690745,1.8949530322,1.0000000000
-1.0000000000,2.3004190646,2.2337315791,1.0000000000
-1.0000000000,1.2015804455,0.7865328665,1.0000000000
-1.0000000000,1.1829930703,1.8805834663,1.0000000000
-1.0000000000,2.8026174740,2.9197755919,1.0000000000
-1.0000000000,1.7998673846,3.6716301280,1.0000000000
-1.0000000000,2.5229998481,3.5118698340,1.0000000000
-1.0000000000,1.6852885294,1.5974268201,1.0000000000
-1.0000000000,2.0242249010,0.3706596346,1.0000000000
-1.0000000000,1.2189177840,1.8029847309,1.0000000000
-1.0000000000,2.3130883023,3.4214906772,1.0000000000
-1.0000000000,2.0846792969,2.3708146886,1.0000000000
-1.0000000000,2.9288176382,0.5627118766,1.0000000000
-1.0000000000,2.7804851512,1.0380134095,1.0000000000
-1.0000000000,1.4659147559,0.3083698354,1.0000000000
-1.0000000000,2.6145075637,3.5295882473,1.0000000000
-1.0000000000,2.6099300396,3.3657988844,1.0000000000
