-1.0000000000,1.7379493301,3.7015375279,1.0000000000
-1.0000000000,2.2773095164,2.5958824988,1.0000000000
-1.0000000000,2.0027736041,1.9056247706,1.0000000000
-1.0000000000,1.6165910202,3.0850354214,1.0000000000
-1.0000000000,1.6550657546,1.6265140937,1.0000000000
-1.0000000000,2.1605459705,0.0486531507,1.0000000000
-1.0000000000,1.2410732403,0.3360151224,1.0000000000
-1.0000000000,1.2615921643,2.7785289332,1.0000000000
-1.0000000000,1.0658211439,3.7497159086,1.0000000000
-1.0000000000,2.5592349663,2.1884139301,1.0000000000
-1.0000000000,2.6155952980,3.0029124679,1.0000000000
-1.0000000000,2.6956177861,0.8713640553,1.0000000000
-1.0000000000,1.8694002008,0.7844929041,1.0000000000
-1.0000000000,2.7838946172,0.9486813680,1.0000000000
-1.0000000000,2.3686050995,1.8141372948,1.0000000000
-1.0000000000,2.1891569675,0.8408745616,1.0000000000
-1.0000000000,1.7513855913,1.2099572070,1.0000000000
-1.0000000000,2.2217223735,0.9350538184,1.0000000000
-1.0000000000,1.0933475035,1.2461988985,1.0000000000
-1.0000000000,2.4616980950,3.7688982235,1.0000000000
-1.0000000000,1.9562988667,0.7772399299,1.0000000000
-1.0000000000,2.3192112966,0.7118183133,1.0000000000
-1.0000000000,2.7379812085,0.8214841785,1.0000000000
-1.0000000000,2.0093702429,2.6933065359,1.0000000000
-1.0000000000,1.7115658165,3.7696128615,1.0000000000
-1.0000000000,1.8775809697,0.2816414198,1.0000000000
-1.0000000000,1.8796472144,3.4753184657,1.0000000000
-1.0000000000,1.2696718313,3.9661332313,1.0000000000
-1.0000000000,1.5898628363,3.0594245686,1.0000000000
-1.0000000000,2.7910165577,3.0948859053,1.0000000000
-1.0000000000,1.6548934386,0.1575558870,1.0000000000
-1.0000000000,2.9626361334,2.2566443848,1.0000000000
-1.0000000000,2.4650351615,2.8934565458,1.0000000000
-1.0000000000,1.9765392504,1.2223296446,1.0000000000
-1.0000000000,2.7052655620,0.7722129179,1.0000000000
-1.0000000000,2.9817067108,3.0002239878,1.0000000000
-1.0000000000,2.3673144541,0.3214983445,1.0000000000
-1.0000000000,2.6248329050,3.2083036765,1.0000000000
-1.0000000000,1.9522865301,1.5327767580,1.0000000000
-1.0000000000,1.0374168071,3.9614320236,1.0000000000
-1.0000000000,1.7680664548,2.3952239941,1.0000000000
-1.0000000000,1.5893322808,3.6742893708,1.0000000000
-1.0000000000,2.4223565636,2.6651624750,1.0000000000
-1.0000000000,2.2080629434,0.4240781173,1.0000000000
-1.0000000000,2.9293331570,2.8191838064,1.0000000000
-1.0000000000,2.5679855852,2.6807490550,1.0000000000
-1.0000000000,1.6617956113,2.5027840564,1.0000000000
-1.0000000000,1.7735594982,2.3356195705,1.0000000000
-1.0000000000,2.1447263939,0.1021061137,1.0000000000
-1.0000000000,1.9211585500,1.6431307262,1.0000000000
-1.0000000000,1.5652584642,1.3015816960,1.0000000000
-1.0000000000,2.8302886109,2.5942635955,1.0000000000
-1.0000000000,1.9026602934,2.6429763011,1.0000000000
-1.0000000000,2.9953415175,0.5991313483,1.0000000000
-1.0000000000,2.2285860968,0.8977538214,1.0000000000
-1.0000000000,2.7660710657,2.0062818050,1.0000000000
-1.0000000000,1.3643067689,2.0603308586,1.0000000000
-1.0000000000,2.0038585167,3.5781684535,1.0000000000
-1.0000000000,1.5545636421,3.1148902295,1.0000000000
-1.0000000000,1.5155500142,2.0879879135,1.0000000000
-1.0000000000,1.8099671778,2.0234912559,1.0000000000
-1.0000000000,1.7164727735,3.8850288365,1.0000000000
-1.0000000000,1.9034877145,1.3295281149,1.0000000000
-1.0000000000,1.1367359661,1.8228955298,1.0000000000
-1.0000000000,1.8896465619,0.0684953432,1.0000000000
-1.0000000000,2.7166799288,3.1765748085,1.0000000000
-1.0000000000,2.9670180537,3.4177976756,1.0000000000
-1.0000000000,1.0208424763,3.7206355625,1.0000000000
-1.0000000000,1.9269611890,1.4020955569,1.0000000000
-1.0000000000,1.3855190741,1.7649305472,1.0000000000
-1.0000000000,2.3424689647,3.0340568114,1.0000000000
-1.0000000000,2.9025359132,3.0478054956,1.0000000000
-1.0000000000,1.3552139010,2.9703348717,1.0000000000
-1.0000000000,1.2044090637,2.0794305824,1.0000000000
-1.0000000000,1.2105994162,3.0709487306,1.0000000000
-1.0000000000,2.7383759086,2.3784954687,1.0000000000
-1.0000000000,2.7852141248,3.2860417215,1.0000000000
-1.0000000000,2.0016546608,3.4532940228,1.0000000000
-1.0000000000,2.4153930733,3.2673735876,1.0000000000
-1.0000000000,1.2699962917,1.7258702389,1.0000000000
-1.0000000000,1.6078285737,1.5085614384,1.0000000000
-1.0000000000,2.2263954171,3.9866394569,1.0000000000
-1.0000000000,2.5655853338,0.5141776360,1.0000000000
-1.0000000000,1.6519715976,3.6842552583,1.0000000000
-1.0000000000,1.5178240710,3.1455213222,1.0000000000
-1.0000000000,1.7493978354,0.3336243082,1.0000000000
-1.0000000000,2.3803713299,2.2299213798,1.0000000000
-1.0000000000,2.8312167455,0.6032831237,1.0000000000
-1.0000000000,2.8928353460,2.4296711682,1.0000000000
-1.0000000000,1.1496521673,0.5322102612,1.0000000000
-1.0000000000,1.2181899521,3.7143629067,1.0000000000
-1.0000000000,2.1589827100,2.7045379378,1.0000000000
-1.0000000000,1.0141508873,1.4417661286,1.0000000000
-1.0000000000,1.8896155954,3.6345054320,1.0000000000
-1.0000000000,2.4572963006,1.0548158072,1.0000000000
-1.0000000000,1.2493331692,0.0301218928,1.0000000000
-1.0000000000,1.9081780703,3.5910453863,1.0000000000
-1.0000000000,2.0470191896,2.8228152437,1.0000000000
-1.0000000000,2.4535439742,0.3946518113,1.0000000000
-1.0000000000,2.6388592916,2.7040295118,1.0000000000
-1.0000000000,1.0078899048,1.3623129422,-1.0000000000
-1.0000000000,2.8563655711,3.8843672415,-1.0000000000
-1.0000000000,1.6861561378,1.5476758862,-1.0000000000
-1.0000000000,1.7589987158,1.8856660733,-1.0000000000
-1.0000000000,2.9149764326,3.0770887545,-1.0000000000
