0.9095462006,0.0767131213,-1.0000000000
0.5328759554,0.2022482241,-1.0000000000
0.1402978002,0.7776149637,1.0000000000
0.5372078022,0.0425996562,-1.0000000000
0.1704830007,0.2887068827,1.0000000000
0.4407377476,0.2181816982,-1.0000000000
0.2685470492,0.4373366863,1.0000000000
0.3455116804,0.6655798658,1.0000000000
0.0504755636,0.6091024550,1.0000000000
0.2384004757,0.3826727102,1.0000000000
0.8439754976,0.5703323146,-1.0000000000
0.7553162547,0.0399140537,-1.0000000000
0.8465192345,0.8163527698,-1.0000000000
0.3501684274,0.6689594418,1.0000000000
0.8133466017,0.0507057428,-1.0000000000
0.9666031999,0.0322798856,-1.0000000000
0.6952357539,0.8679159314,1.0000000000
0.8366837477,0.0808751968,-1.0000000000
0.5171574184,0.0508556561,-1.0000000000
0.5848321181,0.8149548964,1.0000000000
0.3909454615,0.3537659452,1.0000000000
0.4547654170,0.5305832969,1.0000000000
0.3532807334,0.6217606302,1.0000000000
0.9078583039,0.1169393657,-1.0000000000
0.5767007263,0.7862398849,1.0000000000
0.6136732104,0.5128808212,-1.0000000000
0.8345478470,0.7746976250,-1.0000000000
0.6286382586,0.1138336816,-1.0000000000
0.7300457135,0.7889329701,-1.0000000000
0.5306664468,0.3349357342,-1.0000000000
0.0444380000,0.5795621194,1.0000000000
0.8349768965,0.4725342858,-1.0000000000
0.5680508114,0.4760891616,-1.0000000000
0.9097446064,0.7637387820,-1.0000000000
0.6183163865,0.5504970883,-1.0000000000
0.8127334029,0.4079715492,-1.0000000000
0.9166630578,0.2904647537,-1.0000000000
0.2654329516,0.9680890304,1.0000000000
0.5210597289,0.5721629876,1.0000000000
0.8374623112,0.1867655010,-1.0000000000
0.4389479013,0.1039211479,-1.0000000000
0.1541993182,0.4810572170,1.0000000000
0.2099209787,0.3363282631,1.0000000000
0.3761932814,0.0629660484,-1.0000000000
0.8184984084,0.9364538060,-1.0000000000
0.2545427486,0.9351947039,1.0000000000
0.9229233472,0.5261454030,-1.0000000000
0.0512559704,0.6364186723,1.0000000000
0.2806925252,0.4792717102,1.0000000000
0.5551526038,0.2909551121,-1.0000000000
0.3833563855,0.4612726990,1.0000000000
0.6024567067,0.0653324028,-1.0000000000
0.8998439539,0.7664468453,-1.0000000000
0.8887311212,0.9907201733,-1.0000000000
0.5900975519,0.8214510989,1.0000000000
0.8076546017,0.0939072904,-1.0000000000
0.2029425356,0.5049118213,1.0000000000
0.5736718428,0.8974291369,1.0000000000
0.8198757661,0.1047865743,-1.0000000000
0.0235101319,0.6203409204,1.0000000000
0.9394155977,0.5188227152,-1.0000000000
0.6861920203,0.5758966079,-1.0000000000
0.8490661239,0.3253740707,-1.0000000000
0.7656847571,0.5139042377,-1.0000000000
0.0110076551,0.7992331645,1.0000000000
0.5003959539,0.2921374851,-1.0000000000
0.8859674689,0.7164248670,-1.0000000000
0.9733924174,0.0589755741,-1.0000000000
0.1307823201,0.8411310545,1.0000000000
0.2728640960,0.5787156804,1.0000000000
0.8276614531,0.8709184852,-1.0000000000
0.0530772129,0.0898617222,1.0000000000
0.2091497808,0.1975652806,1.0000000000
0.2449655496,0.5651083722,1.0000000000
0.5443013265,0.3943217262,-1.0000000000
0.0897644443,0.9471322140,1.0000000000
0.8900753714,0.0833811608,-1.0000000000
0.6552552932,0.8065317625,1.0000000000
0.9619668541,0.0816436085,-1.0000000000
0.3388903120,0.3812896538,1.0000000000
0.0906506051,0.2044220884,1.0000000000
0.2384763553,0.1538188441,1.0000000000
0.2101006688,0.2285810728,1.0000000000
0.8738059866,0.9295953541,-1.0000000000
0.7988411466,0.2654804050,-1.0000000000
0.6526148469,0.0333252833,-1.0000000000
0.8660518511,0.5504940189,-1.0000000000
0.8362076492,0.8039567743,-1.0000000000
0.2084619576,0.6845593713,1.0000000000
0.0288915669,0.2042570115,1.0000000000
0.2082361435,0.3524918300,1.0000000000
0.8965596074,0.9418895950,-1.0000000000
0.0092825835,0.6439892613,1.0000000000
0.9291011625,0.9475915538,-1.0000000000
0.0679656807,0.5425526241,1.0000000000
0.8152172922,0.4020633762,-1.0000000000
0.1084276143,0.5077365432,1.0000000000
0.5037186971,0.3321837754,-1.0000000000
0.0988903060,0.1538548076,1.0000000000
0.6366430449,0.0826474198,-1.0000000000
0.4943281870,0.3106131607,-1.0000000000
0.0689939202,0.6678756212,1.0000000000
0.8339854405,0.2745336611,-1.0000000000
0.1505322286,0.7659895493,1.0000000000
0.1531081220,0.5503753930,1.0000000000
0.7810343312,0.0334253799,-1.0000000000
0.5222456790,0.4186825800,-1.0000000000
0.1012446380,0.7437729439,1.0000000000
0.6874574210,0.0062864458,-1.0000000000
0.2125008194,0.0986376691,1.0000000000
0.1266140282,0.5607492720,1.0000000000
0.6607031036,0.8410564449,1.0000000000
0.5562070791,0.8370936895,1.0000000000
0.5936888890,0.9253283204,1.0000000000
0.7494221174,0.8806886454,1.0000000000
0.1559847395,0.7613439460,1.0000000000
0.6257467459,0.9510898825,1.0000000000
0.5894172877,0.3294845206,-1.0000000000
0.4951529451,0.7028271174,1.0000000000
0.5860789093,0.3098311396,-1.0000000000
0.3027223097,0.5905034416,1.0000000000
0.4200317840,0.5175526533,1.0000000000
0.6348750386,0.4903864437,-1.0000000000
0.1336494424,0.9703752734,1.0000000000
0.1823196755,0.8290444800,1.0000000000
0.6836764206,0.9200736351,1.0000000000
0.8702438033,0.7125894172,-1.0000000000
0.4286351197,0.3166147573,-1.0000000000
0.7309483932,0.3158174986,-1.0000000000
0.0025005037,0.2083433601,1.0000000000
0.0115004071,0.9191922844,1.0000000000
0.3433082540,0.6049009565,1.0000000000
0.8332050708,0.7527603827,-1.0000000000
0.1516313072,0.3165290994,1.0000000000
0.3337540242,0.4463895622,1.0000000000
0.4752463478,0.8974344481,1.0000000000
0.7166021699,0.5526286248,-1.0000000000
0.1092027726,0.2529675960,1.0000000000
0.3547309619,0.2602977683,-1.0000000000
0.6715998841,0.6386647441,-1.0000000000
0.4145592160,0.6574605615,1.0000000000
0.0323848645,0.6648811711,1.0000000000
0.8386866393,0.9001238845,-1.0000000000
0.6675352548,0.8229589595,1.0000000000
0.1749764857,0.5350230573,1.0000000000
0.7345933808,0.3062574159,-1.0000000000
0.4424931661,0.3682280165,-1.0000000000
0.1547046565,0.0626847393,1.0000000000
0.5121153221,0.4274322176,-1.0000000000
0.8198602010,0.0077710464,-1.0000000000
0.3480038099,0.0004082845,-1.0000000000
0.1726485245,0.9219934271,1.0000000000
0.1794784519,0.4975717209,1.0000000000
0.2651101991,0.3367089322,1.0000000000
0.7922280577,0.7808480048,-1.0000000000
0.0951741658,0.9807666683,1.0000000000
0.6107241341,0.0630015226,-1.0000000000
0.0982326485,0.7572242001,1.0000000000
0.4956546476,0.5513540961,1.0000000000
0.0263703231,0.9032179171,1.0000000000
0.0738806090,0.0254522713,1.0000000000
0.6110708637,0.0318725789,-1.0000000000
0.0851158222,0.8310469117,1.0000000000
0.2461283204,0.7834612810,1.0000000000
0.4538741583,0.1334006301,-1.0000000000
0.8173682621,0.9916476523,1.0000000000
0.6135015922,0.9349041261,1.0000000000
0.0537268508,0.3275042170,1.0000000000
0.8520724226,0.8983252537,-1.0000000000
0.9060041755,0.4834384725,-1.0000000000
0.4753450118,0.0992775623,-1.0000000000
0.8204044329,0.8714130093,-1.0000000000
0.0397926233,0.5486034634,1.0000000000
0.6001134628,0.7254085091,1.0000000000
0.1655857669,0.9980959125,1.0000000000
0.6797504949,0.4890486191,-1.0000000000
0.6080609308,0.5697848539,-1.0000000000
0.3956172470,0.7182590298,1.0000000000
0.8900924622,0.9105511516,-1.0000000000
0.7739241802,0.6069670793,-1.0000000000
0.8785908687,0.2929490286,-1.0000000000
0.4765922340,0.0134752498,-1.0000000000
0.6757604756,0.0783890136,-1.0000000000
0.1989493978,0.1974308732,1.0000000000
0.3184061497,0.0909329038,-1.0000000000
0.0425861544,0.9086815315,1.0000000000
0.4786689349,0.0055613605,-1.0000000000
0.4121561034,0.2589294295,-1.0000000000
0.9476597294,0.4699380061,-1.0000000000
0.6591248920,0.6755767022,-1.0000000000
0.5171410133,0.4405127961,-1.0000000000
0.9778195648,0.3916814107,-1.0000000000
0.1417645040,0.3570093458,1.0000000000
0.1041068156,0.4796530990,1.0000000000
0.2705644382,0.3980034161,1.0000000000
0.7473876275,0.5320950233,-1.0000000000
0.1012251828,0.5144713952,1.0000000000
0.7804795454,0.0717509010,-1.0000000000
0.9026095442,0.6843386592,-1.0000000000
0.9722630361,0.2324638130,-1.0000000000
0.0083084439,0.6758779686,1.0000000000
0.3162730593,0.6512720124,1.0000000000
0.9537693167,0.4325129271,-1.0000000000
0.1487104028,0.8102774625,1.0000000000
0.3359547916,0.3598537745,1.0000000000
0.0958092895,0.1943663181,1.0000000000
0.4639716737,0.6619359610,1.0000000000
0.6071087144,0.8469320222,1.0000000000
0.9234123120,0.8179489704,-1.0000000000
0.7132139616,0.0425979442,-1.0000000000
0.8985545571,0.3418020953,-1.0000000000
0.4550892170,0.1851070889,-1.0000000000
0.3130569391,0.7916846490,1.0000000000
0.8888219403,0.9063518727,-1.0000000000
