-1.0000000000,1.5278620882,0.8389434708,1.0000000000
-1.0000000000,1.1877046230,1.0924489669,1.0000000000
-1.0000000000,2.9815695558,1.5926107166,1.0000000000
-1.0000000000,1.4348169429,0.8318047905,1.0000000000
-1.0000000000,2.2272885706,2.0713648724,1.0000000000
-1.0000000000,1.8383789482,2.9184091565,1.0000000000
-1.0000000000,1.0012793135,0.6373858298,1.0000000000
-1.0000000000,1.5888111763,1.1901905392,1.0000000000
-1.0000000000,1.3783461783,2.2913445461,1.0000000000
-1.0000000000,1.6260870687,3.2134282261,1.0000000000
-1.0000000000,1.9242209929,2.9507621073,1.0000000000
-1.0000000000,1.8099005993,1.2458875268,1.0000000000
-1.0000000000,1.8334835916,1.0474663637,1.0000000000
-1.0000000000,2.4385510363,3.2908511309,1.0000000000
-1.0000000000,2.7534392997,3.7440834197,1.0000000000
-1.0000000000,1.9493953277,2.7720606018,1.0000000000
-1.0000000000,1.7243166025,1.8062852028,1.0000000000
-1.0000000000,2.4478469462,1.7306791805,1.0000000000
-1.0000000000,1.8137675401,2.4422752278,1.0000000000
-1.0000000000,2.1755154122,1.8699783900,1.0000000000
-1.0000000000,1.9144019139,-0.5938169604,1.0000000000
-1.0000000000,2.9597757199,-0.2914151623,1.0000000000
-1.0000000000,2.2469785467,-2.4372093993,1.0000000000
-1.0000000000,1.7012519574,-0.4572244721,1.0000000000
-1.0000000000,1.9569210823,-3.4716105701,1.0000000000
-1.0000000000,1.9276889341,-2.9802028975,1.0000000000
-1.0000000000,2.8640498359,-2.6239723598,1.0000000000
-1.0000000000,2.8728298944,-2.1032271661,1.0000000000
-1.0000000000,2.5245871403,-2.1196058012,1.0000000000
-1.0000000000,2.9130797665,-0.8358996467,1.0000000000
-1.0000000000,2.3745606607,-0.2479208373,1.0000000000
-1.0000000000,1.2268547408,-1.2365912098,1.0000000000
-1.0000000000,1.0807100375,-3.1447497444,1.0000000000
-1.0000000000,1.5893740764,-0.0092614869,1.0000000000
-1.0000000000,1.1634328861,-1.6125422168,1.0000000000
-1.0000000000,2.7770920080,-0.7152569419,1.0000000000
-1.0000000000,1.5736824988,-2.7676696370,1.0000000000
-1.0000000000,1.9148306248,-0.6324512181,1.0000000000
-1.0000000000,1.6252902146,-3.6224915380,1.0000000000
-1.0000000000,2.6461964155,-1.8454803724,1.0000000000
-1.0000000000,-1.9585566166,1.0067154764,-1.0000000000
-1.0000000000,-1.2423718709,3.9199873260,-1.0000000000
-1.0000000000,-1.4231297516,0.8269176097,-1.0000000000
-1.0000000000,-1.2782155447,0.2890648399,-1.0000000000
-1.0000000000,-2.2829362241,0.1091174593,-1.0000000000
-1.0000000000,-1.7634096811,1.1385637417,-1.0000000000
-1.0000000000,-2.2745813287,2.7578015424,-1.0000000000
-1.0000000000,-1.6976583925,1.7717971675,-1.0000000000
-1.0000000000,-2.2657594564,0.2094702984,-1.0000000000
-1.0000000000,-2.5227812772,0.8404160756,-1.0000000000
-1.0000000000,-2.0714571145,0.2240681329,-1.0000000000
-1.0000000000,-2.0596093524,0.1876921496,-1.0000000000
-1.0000000000,-1.0099441069,1.1411647939,-1.0000000000
-1.0000000000,-2.3978482896,0.3397014887,-1.0000000000
-1.0000000000,-1.8921787941,3.7768713363,-1.0000000000
-1.0000000000,-2.4860125187,3.8869212483,-1.0000000000
-1.0000000000,-2.0951744394,3.3114287887,-1.0000000000
-1.0000000000,-1.7985263267,1.4722566649,-1.0000000000
-1.0000000000,-1.4317270288,0.3902834989,-1.0000000000
-1.0000000000,-2.2711506580,1.9519142986,-1.0000000000
-1.0000000000,-2.8961646085,-3.1865707947,-1.0000000000
-1.0000000000,-2.5475120031,-0.6301981975,-1.0000000000
-1.0000000000,-1.2615247491,-3.3394829165,-1.0000000000
-1.0000000000,-1.0282846569,-3.5898432966,-1.0000000000
-1.0000000000,-1.9052109839,-3.9833309860,-1.0000000000
-1.0000000000,-2.1163147176,-0.1885309514,-1.0000000000
-1.0000000000,-1.1622060244,-2.3241993230,-1.0000000000
-1.0000000000,-2.5649588445,-1.2257488697,-1.0000000000
-1.0000000000,-2.2664711375,-2.2608029976,-1.0000000000
-1.0000000000,-2.2334840327,-0.3555325389,-1.0000000000
-1.0000000000,-2.8958354491,-0.4508510415,-1.0000000000
-1.0000000000,-1.5226470161,-0.5372761790,-1.0000000000
-1.0000000000,-2.7138821845,-1.9559087069,-1.0000000000
-1.0000000000,-2.8454009588,-1.8883024476,-1.0000000000
-1.0000000000,-2.8865440485,-1.5706495842,-1.0000000000
-1.0000000000,-1.2533563529,-2.6170660594,-1.0000000000
-1.0000000000,-2.6525507617,-0.8958508965,-1.0000000000
-1.0000000000,-1.7894415301,-0.2774952037,-1.0000000000
-1.0000000000,-2.7838262316,-2.6197006055,-1.0000000000
-1.0000000000,-2.7285883234,-1.6789820917,-1.0000000000
1.0000000000,1.2048546129,2.7427988585,1.0000000000
1.0000000000,1.5253009616,2.7532127726,1.0000000000
1.0000000000,2.2177291396,2.3131701268,1.0000000000
1.0000000000,1.7089707221,1.0702104293,1.0000000000
1.0000000000,1.5044970791,0.2881560546,1.0000000000
1.0000000000,1.3227901108,1.1254530161,1.0000000000
1.0000000000,2.9102075087,0.5916979053,1.0000000000
1.0000000000,2.9142472894,3.6115217021,1.0000000000
1.0000000000,1.2377144310,3.6780237291,1.0000000000
1.0000000000,2.5067184553,3.9312591124,1.0000000000
1.0000000000,1.8563945204,1.7954224517,1.0000000000
1.0000000000,1.2235703840,3.6018657064,1.0000000000
1.0000000000,1.2562082445,2.4287660712,1.0000000000
1.0000000000,2.5152720282,1.7084032268,1.0000000000
1.0000000000,2.4158010319,2.2340467986,1.0000000000
1.0000000000,2.2035393172,0.8564912828,1.0000000000
1.0000000000,2.6755303921,3.2068683352,1.0000000000
1.0000000000,2.1673836555,1.5638281033,1.0000000000
1.0000000000,1.2559345381,0.7743075556,1.0000000000
1.0000000000,2.5824193792,0.7549001398,1.0000000000
1.0000000000,2.5962020138,-1.0053072534,1.0000000000
1.0000000000,2.4586271681,-2.7504112753,1.0000000000
1.0000000000,1.5360540095,-1.5602688570,1.0000000000
1.0000000000,2.0350932564,-3.6077059258,1.0000000000
1.0000000000,2.3069378497,-3.8476956010,1.0000000000
1.0000000000,2.9287127451,-2.7826180792,1.0000000000
1.0000000000,2.1846168079,-0.2256436243,1.0000000000
1.0000000000,1.1618620483,-3.5921048549,1.0000000000
1.0000000000,1.6295993547,-0.3211819412,1.0000000000
1.0000000000,1.1858848771,-2.9303811249,1.0000000000
